99,Oleic Acid
83,"Sunflower Oil, high oleic"
80,"Carrot Seed Oil, cold pressed"
78,Pataua (Patawa) Oil
77,"Safflower Oil, high oleic"
77,"Camellia Oil, Tea Seed"
76,"Papaya seed oil, Carica papaya"
75,Marula Oil
75,Hazelnut Oil
74,"Canola Oil, high oleic"
73,"Shea Oil, fractionated"
71,"Almond Oil, sweet"
71,Moringa Oil
71,Buriti Oil
70,Tallow Bear
69,Olive Oil
69,Olive Oil  pomace
68,Plum Kernel Oil
66,Apricot Kernal Oil
65,Peach Kernel Oil
63,Pistachio Oil
61,Canola Oil
59,Macadamia Nut Oil
58,Avocado Oil
58,Karanja Oil
58,Almond Butter
56,Peanut Oil
56,Macadamia Nut Butter
55,Acorn Oil
54,Goose Fat
53,Avocado butter
52,Mango Seed Oil
52,"Zapote seed oil, (Aceite de Sapuyul or Mamey)"
51,"Andiroba Oil,karaba,crabwood"
50,"Cherry Kern2 Oil, p. cerasus"
50,Pecan Oil
49,"Mafura Butter, Trichilia emetica;"
49,Kpangnan Butter
48,Shea Butter
47,Emu Oil
46,"Lard, Pig Tallow (Manteca)"
46,Neem Seed Oil
46,Argan Oil
45,Mango Seed Butter
45,"Yangu, cape chestnut"
45,"SoapQuick, organic"
44,"Duck Fat, flesh and skin"
44,"Jatropha Oil, soapnut seed oil"
44,Pracaxi (Pracachy) Seed Oil  hair conditioner
44,Ucuuba Butter
43,Palmolein
42,Cupuacu Butter
42,"SoapQuick, conventional"
41,"Soybean, 27.5% hydrogenated"
40,Sesame Oil
40,Sal Butter
40,Oat Oil
39,Brazil Nut Oil
39,Red Palm Butter
39,Palm Oil
38,"Rice Bran Oil, refined"
38,Chicken Fat
37,Ostrich Oil
37,Baobab Oil
37,"Walmart GV Shortening, tallow, palm"
36,Tallow Beef
36,Kokum Butter
36,Mowrah Butter
35,Saw Palmetto Extract
35,Illipe Butter
35,Cod Liver Oil
35,Cocoa Butter
34,"Tamanu Oil, kamani"
33,Pumpkin Seed Oil virgin
32,Corn Oil
31,"Cherry Kern1 Oil, p. avium"
31,Saw Palmetto Oil
31,Laurel Fruit Oil
30,Tallow Deer
30,"Loofa Seed Oil, Luffa cylinderica"
30,Rabbit Fat
29,Tallow Goat
28,"Crisco, new w/palm"
28,"Sea Buckthorn Oil, seed and berry"
27,"Flax Oil, linseed"
27,"Linseed Oil, flax"
26,Palm Stearin
26,Tallow Sheep
26,Milk Thistle Oil
24,Soybean Oil
24,Camelina Seed Oil
23,Salmon Oil
23,Cranberry Seed Oil
22,"Black Cumin Seed Oil, nigella sativa"
20,Grapeseed Oil
20,Kukui nut Oil
20,Borage Oil
19,"Ghee, any bovine"
19,"Milk Fat, any bovine"
18,Abyssinian Oil
18,"Mustard Oil, kachi ghani"
18,Watermelon Seed Oil
18,Cohune Oil
18,"Crisco, old"
18,Cottonseed Oil
18,Walnut Oil
17,Poppy Seed Oil
17,Wheat Germ Oil
17,"Rapeseed Oil, unrefined canola"
16,Sunflower Oil
15,Perilla Seed Oil
15,Safflower Oil
15,Murumuru Butter
15,Palm Kernel Oil
15,Passion Fruit Seed Oil
14,"Sea Buckthorn Oil, seed"
14,"Broccoli Seed Oil, Brassica Oleracea"
13,Black Current Seed Oil
13,Raspberry Seed Oil
13,Tucuma Seed Butter
12,Jojoba Oil (a Liquid Wax Ester)
12,Hemp Oil
12,Rosehip Oil
10,"Sacha Inchi, Plukenetia volubilis"
10,Horse Oil
10,Babassu Oil
9,"Coffee Bean Oil, green"
8,"Coffee Bean Oil, roasted"
8,"Coconut Oil, 92 deg"
8,"Coconut Oil, 76 deg"
7,Aloe Butter
7,Pomegranate Seed Oil
5,Nutmeg Butter
4,Japan Wax
4,"Palm Kernel Oil Flakes, hydrogenated"
4,Castor Oil
0,Stearic Acid
0,Meadowfoam Oil
0,Mink Oil
0,Monoi de Tahiti  Oil
0,Myristic Acid
0,Palmitic Acid
0,Beeswax
0,Neatsfoot Oil
0,Lanolin liquid Wax
0,Lauric Acid
0,"Pine Tar, lye calc only no FA"
0,"Soybean, fully hydrogenated (soy wax)"
0,Evening Primrose Oil
0,"Coconut Oil, fractionated"
0,Candelilla Wax